Year,Month,Day,Hour,Latitude,Longitude,2m dew point T (C),2m T (C),10m u (m s**-1),10m v (m s**-1),Press (hPa),Total Precip (mm)
2024,7,25,10,1.1,37.2,12.6,26.9,-0.6,-1.6,876.7,0
2024,7,25,10,1.1,37.3,12.6,25.8,-1.1,-1.4,864.9,0
2024,7,25,10,1.1,37.4,14.3,26.5,-1.6,-1.3,889.6,0
2024,7,25,10,1.1,37.5,15.6,28,-1.8,-1.2,919.9,0
2024,7,25,10,1.1,37.6,15.8,28.2,-2,-1.2,930.1,0
2024,7,25,10,1.1,37.7,15.5,27.9,-2.2,-1,929.1,0
2024,7,25,10,1.1,37.8,15.4,27.7,-2.5,-0.2,929.3,0.1
2024,7,25,10,1.1,37.9,15.6,27.7,-2.9,0.7,934.3,0.1
2024,7,25,10,1.1,38,15.9,27.9,-3.2,1.6,941,0.1
2024,7,25,10,1,36.9,13,23.4,0.4,-1.6,832.7,0.3
2024,7,25,10,1,37,13.4,25.5,0.2,-1.6,860.2,0.2
2024,7,25,10,1,37.1,13,27.6,-0.1,-1.7,883.1,0
2024,7,25,10,1,37.2,12.7,27,-0.5,-1.6,877.4,0
2024,7,25,10,1,37.3,13,26.2,-1.1,-1.4,870.9,0
2024,7,25,10,1,37.4,14.2,26.4,-1.6,-1.3,884.2,0
2024,7,25,10,1,37.5,15.1,27.4,-1.9,-1.3,906.4,0
2024,7,25,10,1,37.6,15.4,28,-2.1,-1.3,920.8,0
2024,7,25,10,1,37.7,15.3,27.8,-2.4,-1.2,922.9,0
2024,7,25,10,1,37.8,15.2,27.5,-2.7,-0.3,922.6,0.1
2024,7,25,10,1,37.9,15.4,27.7,-2.9,0.6,929.4,0.1
2024,7,25,10,1,38,15.8,27.9,-3.1,1.5,938.2,0.1
2024,7,25,10,0.9,36.9,13.1,23.6,0.4,-1.6,834.8,0.3
2024,7,25,10,0.9,37,13.3,25.3,0.1,-1.6,856.2,0.2
2024,7,25,10,0.9,37.1,12.8,27.2,-0.1,-1.6,876,0.1
2024,7,25,10,0.9,37.2,13,27.2,-0.6,-1.5,879.8,0
2024,7,25,10,0.9,37.3,13.3,26.5,-1.1,-1.4,875.7,0
2024,7,25,10,0.9,37.4,13.7,26.5,-1.6,-1.4,878.3,0
2024,7,25,10,0.9,37.5,14.1,26.7,-1.8,-1.4,889.3,0
2024,7,25,10,0.9,37.6,14.7,27.4,-2.1,-1.4,906.2,0
2024,7,25,10,0.9,37.7,14.9,27.6,-2.3,-1.3,914.3,0
2024,7,25,10,0.9,37.8,14.8,27.4,-2.6,-0.4,915.4,0
2024,7,25,10,0.9,37.9,15.2,27.5,-2.9,0.5,924.2,0.1
2024,7,25,10,0.9,38,15.7,27.5,-3.1,1.5,933.3,0.1
2024,7,25,10,0.8,36.9,13.6,23.9,0.5,-1.5,841.1,0.3
2024,7,25,10,0.8,37,13.6,25.7,0.1,-1.6,860.9,0.2
2024,7,25,10,0.8,37.1,13.2,27.6,-0.2,-1.6,881.2,0.1
2024,7,25,10,0.8,37.2,13.7,27.9,-0.6,-1.5,891,0
2024,7,25,10,0.8,37.3,13.7,27.5,-1.1,-1.5,888.3,0
2024,7,25,10,0.8,37.4,13.5,27.2,-1.5,-1.6,882.6,0
2024,7,25,10,0.8,37.5,13.9,27.1,-1.8,-1.6,889.5,0
2024,7,25,10,0.8,37.6,14.6,27.6,-2,-1.5,904.6,0
2024,7,25,10,0.8,37.7,14.8,27.8,-2.2,-1.4,912.6,0
2024,7,25,10,0.8,37.8,14.9,27.5,-2.5,-0.5,915.4,0
2024,7,25,10,0.8,37.9,15.5,27.3,-2.9,0.5,925,0.1
2024,7,25,10,0.8,38,16,27.2,-3.1,1.5,933.1,0.1
2024,7,25,10,0.7,36.9,13.5,24.1,0.7,-1.4,842.6,0.3
2024,7,25,10,0.7,37,13.5,26,0.2,-1.5,862.4,0.2
2024,7,25,10,0.7,37.1,13.5,27.7,-0.2,-1.6,881.8,0.1
2024,7,25,10,0.7,37.2,14,28.7,-0.5,-1.6,900,0
2024,7,25,10,0.7,37.3,14,28.6,-1,-1.7,900,0
2024,7,25,10,0.7,37.4,13.7,28.3,-1.4,-1.8,895,0
2024,7,25,10,0.7,37.5,14.1,28.1,-1.6,-1.7,899.8,0
2024,7,25,10,0.7,37.6,14.8,28.3,-1.8,-1.7,912.3,0
2024,7,25,10,0.7,37.7,14.9,28,-2,-1.5,914.6,0
2024,7,25,10,0.7,37.8,15.3,27.4,-2.4,-0.5,916.4,0.1
2024,7,25,10,0.7,37.9,15.9,27.1,-2.8,0.5,926.1,0.1
2024,7,25,10,0.7,38,16.2,26.8,-3,1.5,930.6,0.1
2024,7,25,10,0.6,36.9,13.7,24.2,0.7,-1.5,841.9,0.3
2024,7,25,10,0.6,37,13.6,25.1,0.3,-1.6,851.6,0.2
2024,7,25,10,0.6,37.1,13.2,26.3,-0.1,-1.6,862.1,0.1
2024,7,25,10,0.6,37.2,13.5,27.9,-0.3,-1.8,883.9,0.1
2024,7,25,10,0.6,37.3,13.8,28.7,-0.6,-1.9,897.5,0
2024,7,25,10,0.6,37.4,13.9,28.5,-1,-2,898.6,0
2024,7,25,10,0.6,37.5,14,28.2,-1.2,-2,899,0
2024,7,25,10,0.6,37.6,14.3,28,-1.4,-1.9,903.9,0
2024,7,25,10,0.6,37.7,14.7,27.7,-1.5,-1.4,909.7,0
2024,7,25,10,0.6,37.8,15.7,26.6,-1.9,-0.4,912.4,0.1
2024,7,25,10,0.6,37.9,15.9,25.9,-2.3,0.7,913.2,0.1
2024,7,25,10,0.6,38,15.9,25.2,-2.4,1.6,911.2,0.1
2024,7,25,10,0.5,36.9,13.7,24.2,0.8,-1.6,839.2,0.3
2024,7,25,10,0.5,37,13.3,24.1,0.4,-1.7,837.6,0.2
2024,7,25,10,0.5,37.1,13.4,24,0,-1.7,839.4,0.2
2024,7,25,10,0.5,37.2,13.2,25.7,-0.2,-1.9,857.4,0.2
2024,7,25,10,0.5,37.3,13.4,27.9,-0.2,-2.1,883.4,0
2024,7,25,10,0.5,37.4,13.6,28.3,-0.5,-2.2,893.7,0
2024,7,25,10,0.5,37.5,13.5,27.9,-0.7,-2.1,892,0
2024,7,25,10,0.5,37.6,13.5,27.6,-0.8,-1.9,893.5,0
2024,7,25,10,0.5,37.7,14.2,27.7,-0.9,-1.5,906.3,0
2024,7,25,10,0.5,37.8,15.3,26.1,-1.2,-0.3,905.4,0.1
2024,7,25,10,0.5,37.9,15.3,24.2,-1.6,0.8,889.4,0.2
2024,7,25,10,0.5,38,15.5,23.3,-1.8,1.8,886.2,0.2
2024,7,25,12,1.4,36.9,13.5,28.6,1.6,-2.5,878.7,0.2
2024,7,25,12,1.4,37,13.3,29.2,1,-2.2,887.7,0.1
2024,7,25,12,1.4,37.1,12.9,28.9,-0.1,-1.7,885.1,0
2024,7,25,12,1.4,37.2,12.5,27.8,-1,-1.3,874.7,0
2024,7,25,12,1.4,37.3,13,27.5,-1.6,-1,881.5,0
2024,7,25,12,1.4,37.4,15.2,28.5,-2,-0.7,911.2,0
2024,7,25,12,1.4,37.5,15.7,29.3,-2.5,-0.7,928.3,0
2024,7,25,12,1.4,37.6,15.3,29.2,-2.7,-0.7,929.5,0
2024,7,25,12,1.4,37.7,15.3,29.3,-2.8,-0.6,935.6,0.1
2024,7,25,12,1.4,37.8,15.8,29.3,-3.1,-0.1,942.9,0.1
2024,7,25,12,1.4,37.9,15.9,28.9,-3.4,0.7,942.9,0.1
2024,7,25,12,1.4,38,16,28.8,-3.6,1.5,946.3,0.1
2024,7,25,12,1.3,36.9,14.1,27.9,1,-2.2,876.4,0.2
2024,7,25,12,1.3,37,13.2,28.4,0.6,-2,880,0.1
2024,7,25,12,1.3,37.1,12.4,28.5,0,-1.7,876.9,0
2024,7,25,12,1.3,37.2,11.6,26.7,-0.7,-1.4,858.2,0
2024,7,25,12,1.3,37.3,12.2,26.3,-1.1,-1.1,860.1,0
2024,7,25,12,1.3,37.4,14.7,27.6,-1.6,-0.8,897,0
2024,7,25,12,1.3,37.5,16,29.2,-2,-0.8,927.6,0.1
2024,7,25,12,1.3,37.6,15.7,29.4,-2.5,-0.9,931.1,0.1
2024,7,25,12,1.3,37.7,15.4,29.1,-2.8,-0.9,932.1,0.1
2024,7,25,12,1.3,37.8,15.5,28.9,-3,-0.1,934.8,0.1
2024,7,25,12,1.3,37.9,15.5,28.5,-3.3,0.7,934.2,0.1
2024,7,25,12,1.3,38,15.7,28.4,-3.4,1.5,938.7,0.1
2024,7,25,12,1.2,36.9,14.2,26.1,0.6,-1.9,859.2,0.3
2024,7,25,12,1.2,37,14,27.6,0.2,-1.7,876.1,0.2
2024,7,25,12,1.2,37.1,13.2,28.9,-0.1,-1.7,887.3,0.1
2024,7,25,12,1.2,37.2,12.2,27.2,-0.6,-1.5,864.8,0
2024,7,25,12,1.2,37.3,12.3,26.1,-1,-1.2,855.9,0
2024,7,25,12,1.2,37.4,14.6,27.2,-1.5,-0.9,889.2,0
2024,7,25,12,1.2,37.5,16.1,29,-1.9,-0.9,924.2,0.1
2024,7,25,12,1.2,37.6,15.9,29.2,-2.4,-1,929.6,0.1
2024,7,25,12,1.2,37.7,15.3,28.9,-2.7,-0.9,928.3,0.1
2024,7,25,12,1.2,37.8,15.3,28.8,-2.7,-0.2,929.8,0.1
2024,7,25,12,1.2,37.9,15.4,28.5,-2.9,0.6,931.5,0.1
2024,7,25,12,1.2,38,15.6,28.6,-3.1,1.4,937.4,0.1
2024,7,25,12,1.1,36.9,13.6,24.7,0.3,-1.6,840.2,0.4
2024,7,25,12,1.1,37,14.2,26.9,0,-1.6,869.8,0.3
2024,7,25,12,1.1,37.1,13.5,29.1,-0.1,-1.7,891.2,0.1
2024,7,25,12,1.1,37.2,12.8,27.8,-0.6,-1.6,875.2,0
2024,7,25,12,1.1,37.3,13,26.5,-1.1,-1.3,863.5,0
2024,7,25,12,1.1,37.4,14.7,27.2,-1.6,-1,888.1,0
2024,7,25,12,1.1,37.5,16,28.7,-2,-1,918.2,0
2024,7,25,12,1.1,37.6,16,29,-2.5,-1.1,928.3,0
2024,7,25,12,1.1,37.7,15.5,28.8,-2.7,-0.9,927.3,0.1
2024,7,25,12,1.1,37.8,15.2,28.8,-2.5,-0.2,927.5,0.1
2024,7,25,12,1.1,37.9,15.4,28.8,-2.4,0.6,932.5,0.1
2024,7,25,12,1.1,38,15.7,28.9,-2.5,1.4,939.2,0.1
2024,7,25,12,1,36.9,13.4,24,0.2,-1.5,831.5,0.5
2024,7,25,12,1,37,13.7,26.2,0,-1.6,858.9,0.3
2024,7,25,12,1,37.1,13.1,28.5,-0.2,-1.8,881.7,0.1
2024,7,25,12,1,37.2,12.9,27.8,-0.6,-1.6,876,0
2024,7,25,12,1,37.3,13.4,26.8,-1.1,-1.4,869.5,0
2024,7,25,12,1,37.4,14.7,26.8,-1.6,-1.1,882.8,0
2024,7,25,12,1,37.5,15.5,27.9,-2.1,-1.1,904.8,0
2024,7,25,12,1,37.6,15.7,28.5,-2.5,-1.1,919.1,0
2024,7,25,12,1,37.7,15.3,28.4,-2.9,-0.9,921.2,0
2024,7,25,12,1,37.8,15.1,28.4,-2.5,-0.2,920.9,0.1
2024,7,25,12,1,37.9,15.2,28.7,-2.2,0.5,927.6,0.1
2024,7,25,12,1,38,15.5,29,-2,1.3,936.4,0.1
2024,7,25,12,0.9,36.9,13.6,24.3,0.1,-1.5,833.6,0.5
2024,7,25,12,0.9,37,13.5,26.1,-0.2,-1.7,854.9,0.3
2024,7,25,12,0.9,37.1,12.8,28.2,-0.4,-1.8,874.6,0.1
2024,7,25,12,0.9,37.2,13.1,28.1,-0.8,-1.7,878.3,0
2024,7,25,12,0.9,37.3,13.7,27.1,-1.3,-1.4,874.3,0
2024,7,25,12,0.9,37.4,14.2,26.8,-1.8,-1.4,876.9,0.1
2024,7,25,12,0.9,37.5,14.6,27.1,-2.1,-1.3,887.9,0
2024,7,25,12,0.9,37.6,15.1,27.9,-2.5,-1.2,904.6,0
2024,7,25,12,0.9,37.7,15,28.2,-2.8,-1.1,912.6,0
2024,7,25,12,0.9,37.8,14.9,28.2,-2.5,-0.4,913.7,0
2024,7,25,12,0.9,37.9,15.1,28.5,-2.2,0.4,922.5,0.1
2024,7,25,12,0.9,38,15.4,28.6,-2.1,1.3,931.5,0.1
2024,7,25,12,0.8,36.9,14,24.7,0.1,-1.4,839.9,0.4
2024,7,25,12,0.8,37,13.7,26.6,-0.3,-1.7,859.5,0.3
2024,7,25,12,0.8,37.1,13,28.6,-0.6,-1.9,879.7,0.1
2024,7,25,12,0.8,37.2,13.7,28.8,-1,-1.8,889.4,0.1
2024,7,25,12,0.8,37.3,14,28.1,-1.5,-1.7,886.8,0.1
2024,7,25,12,0.8,37.4,14,27.4,-2,-1.8,881.1,0.2
2024,7,25,12,0.8,37.5,14.4,27.5,-2.2,-1.6,887.9,0.1
2024,7,25,12,0.8,37.6,15,28.1,-2.4,-1.5,903,0
2024,7,25,12,0.8,37.7,15,28.4,-2.7,-1.3,910.9,0
2024,7,25,12,0.8,37.8,15,28.3,-2.5,-0.6,913.7,0
2024,7,25,12,0.8,37.9,15.4,28.4,-2.4,0.4,923.2,0.1
2024,7,25,12,0.8,38,15.7,28.5,-2.3,1.3,931.3,0.1
2024,7,25,12,0.7,36.9,13.9,25.1,0.2,-1.4,841.2,0.3
2024,7,25,12,0.7,37,13.6,27,-0.3,-1.7,860.9,0.2
2024,7,25,12,0.7,37.1,13.3,28.8,-0.8,-1.9,880.2,0.1
2024,7,25,12,0.7,37.2,13.9,29.6,-1.1,-2,898.4,0.1
2024,7,25,12,0.7,37.3,14.2,29.1,-1.6,-2.1,898.4,0.2
2024,7,25,12,0.7,37.4,14.2,28.5,-2,-2.2,893.5,0.2
2024,7,25,12,0.7,37.5,14.6,28.5,-2.2,-2,898.3,0.2
2024,7,25,12,0.7,37.6,15.2,28.8,-2.4,-1.8,910.6,0.1
2024,7,25,12,0.7,37.7,15.2,28.7,-2.5,-1.5,912.9,0
2024,7,25,12,0.7,37.8,15.4,28.2,-2.6,-0.5,914.7,0.1
2024,7,25,12,0.7,37.9,15.8,28.3,-2.5,0.5,924.3,0.1
2024,7,25,12,0.7,38,15.9,28.1,-2.4,1.4,928.8,0.2
2024,7,25,12,0.6,36.9,14.1,25.2,0.2,-1.4,840.5,0.3
2024,7,25,12,0.6,37,13.8,26.2,-0.3,-1.7,850.2,0.2
2024,7,25,12,0.6,37.1,13.1,27.4,-0.8,-1.9,860.6,0.2
2024,7,25,12,0.6,37.2,13.4,28.9,-0.7,-2.2,882.3,0.1
2024,7,25,12,0.6,37.3,14,29.4,-1,-2.4,895.9,0.1
2024,7,25,12,0.6,37.4,14.3,28.9,-1.4,-2.4,897.1,0.2
2024,7,25,12,0.6,37.5,14.4,28.7,-1.6,-2.3,897.4,0.1
2024,7,25,12,0.6,37.6,14.5,28.7,-1.8,-2.1,902.2,0
2024,7,25,12,0.6,37.7,14.7,28.6,-2,-1.4,908,0.1
2024,7,25,12,0.6,37.8,15.8,27.5,-2.4,-0.3,910.7,0.2
2024,7,25,12,0.6,37.9,15.8,27.1,-2.4,0.7,911.4,0.2
2024,7,25,12,0.6,38,15.6,26.7,-2.2,1.6,909.5,0.3
2024,7,25,12,0.5,36.9,14.1,25.2,0.3,-1.5,837.8,0.3
2024,7,25,12,0.5,37,13.6,25.1,-0.2,-1.7,836.2,0.3
2024,7,25,12,0.5,37.1,13.5,25.1,-0.7,-1.9,838,0.2
2024,7,25,12,0.5,37.2,13.3,26.7,-0.7,-2.2,856,0.2
2024,7,25,12,0.5,37.3,13.5,28.7,-0.5,-2.6,881.8,0.1
2024,7,25,12,0.5,37.4,13.9,29,-0.7,-2.7,892.1,0.1
2024,7,25,12,0.5,37.5,13.7,28.7,-0.9,-2.5,890.3,0
2024,7,25,12,0.5,37.6,13.3,28.6,-1.1,-2,891.8,0
2024,7,25,12,0.5,37.7,13.6,28.9,-1.2,-1.4,904.4,0
2024,7,25,12,0.5,37.8,15,27.4,-1.7,-0.2,903.6,0.2
2024,7,25,12,0.5,37.9,15.1,25.6,-2,1,887.7,0.3
2024,7,25,12,0.5,38,15.2,24.8,-2,1.9,884.6,0.4
2024,7,25,14,1.4,36.9,13.7,28.2,1,-2.4,877.8,0.3
2024,7,25,14,1.4,37,13.6,29.1,0.6,-2.2,886.8,0.2
2024,7,25,14,1.4,37.1,13.3,28.6,-0.2,-1.9,884.3,0.1
2024,7,25,14,1.4,37.2,12.6,27.6,-1,-1.5,873.9,0
2024,7,25,14,1.4,37.3,13,27.5,-1.7,-1,880.7,0
2024,7,25,14,1.4,37.4,14.9,28.7,-2.2,-0.6,910.4,0
2024,7,25,14,1.4,37.5,15.5,29.4,-2.6,-0.6,927.4,0
2024,7,25,14,1.4,37.6,15.2,29.3,-3.1,-0.7,928.7,0
2024,7,25,14,1.4,37.7,15.3,29.5,-3.6,-0.6,934.7,0.1
2024,7,25,14,1.4,37.8,15.7,29.5,-3.6,-0.5,941.9,0.1
2024,7,25,14,1.4,37.9,15.6,29.3,-3.7,-0.1,941.9,0.1
2024,7,25,14,1.4,38,15.6,29.2,-3.9,0.5,945.3,0.1
2024,7,25,14,1.3,36.9,14,27.6,0.5,-2.3,875.6,0.3
2024,7,25,14,1.3,37,13.3,28.4,0.4,-2.2,879.1,0.2
2024,7,25,14,1.3,37.1,12.6,28.5,0.1,-2,876,0
2024,7,25,14,1.3,37.2,11.7,26.9,-0.6,-1.6,857.3,0
2024,7,25,14,1.3,37.3,12,26.5,-1.1,-1.2,859.2,0
2024,7,25,14,1.3,37.4,14.2,28,-1.5,-0.8,896.1,0
2024,7,25,14,1.3,37.5,15.6,29.5,-2,-0.8,926.6,0.1
2024,7,25,14,1.3,37.6,15.5,29.6,-2.4,-0.9,930.2,0.1
2024,7,25,14,1.3,37.7,15.2,29.4,-2.8,-0.8,931.2,0.1
2024,7,25,14,1.3,37.8,15.2,29.3,-3,-0.4,933.8,0.1
2024,7,25,14,1.3,37.9,15.1,29.1,-3.2,0.1,933.2,0.1
2024,7,25,14,1.3,38,15.2,29.1,-3.5,0.8,937.6,0.1
2024,7,25,14,1.2,36.9,14,25.9,0.2,-2.1,858.4,0.3
2024,7,25,14,1.2,37,13.9,27.6,0,-2,875.2,0.2
2024,7,25,14,1.2,37.1,13.3,29.1,-0.1,-1.9,886.3,0.1
2024,7,25,14,1.2,37.2,12.2,27.4,-0.4,-1.6,863.9,0
2024,7,25,14,1.2,37.3,12.1,26.3,-0.9,-1.2,855.1,0
2024,7,25,14,1.2,37.4,14.2,27.5,-1.4,-0.8,888.3,0
2024,7,25,14,1.2,37.5,15.7,29.3,-1.8,-0.8,923.2,0.1
2024,7,25,14,1.2,37.6,15.6,29.5,-2.2,-0.9,928.6,0.1
2024,7,25,14,1.2,37.7,15.1,29.3,-2.5,-0.8,927.4,0.1
2024,7,25,14,1.2,37.8,14.9,29.3,-2.7,-0.2,928.9,0.1
2024,7,25,14,1.2,37.9,14.9,29.2,-2.9,0.4,930.5,0.1
2024,7,25,14,1.2,38,15.1,29.3,-3.2,1,936.3,0.1
2024,7,25,14,1.1,36.9,13.5,24.6,-0.1,-1.9,839.4,0.5
2024,7,25,14,1.1,37,14.1,26.9,-0.3,-1.8,868.9,0.3
2024,7,25,14,1.1,37.1,13.5,29.1,-0.5,-1.7,890.3,0.1
2024,7,25,14,1.1,37.2,12.8,27.8,-0.7,-1.5,874.4,0
2024,7,25,14,1.1,37.3,12.8,26.6,-1,-1.2,862.6,0
2024,7,25,14,1.1,37.4,14.4,27.3,-1.5,-0.8,887.2,0
2024,7,25,14,1.1,37.5,15.7,28.8,-1.9,-0.8,917.3,0
2024,7,25,14,1.1,37.6,15.7,29.3,-2.1,-0.8,927.4,0
2024,7,25,14,1.1,37.7,15.1,29.3,-2.2,-0.7,926.4,0.1
2024,7,25,14,1.1,37.8,14.8,29.3,-2.4,0,926.5,0.1
2024,7,25,14,1.1,37.9,14.9,29.5,-2.6,0.7,931.5,0.1
2024,7,25,14,1.1,38,15.1,29.6,-2.9,1.3,938.1,0.1
2024,7,25,14,1,36.9,13.3,23.9,-0.5,-1.8,830.7,0.5
2024,7,25,14,1,37,13.6,26.1,-0.6,-1.7,858,0.3
2024,7,25,14,1,37.1,13.1,28.3,-0.8,-1.6,880.8,0.1
2024,7,25,14,1,37.2,12.8,27.7,-1,-1.4,875.2,0
2024,7,25,14,1,37.3,13.2,26.7,-1.3,-1.1,868.7,0
2024,7,25,14,1,37.4,14.4,26.9,-1.6,-0.8,881.9,0
2024,7,25,14,1,37.5,15.1,28,-1.8,-0.8,903.9,0
2024,7,25,14,1,37.6,15.2,28.9,-1.9,-0.8,918.2,0
2024,7,25,14,1,37.7,14.8,29,-2,-0.7,920.3,0
2024,7,25,14,1,37.8,14.6,29,-2.2,0.1,919.9,0.1
2024,7,25,14,1,37.9,14.7,29.4,-2.4,0.9,926.6,0.1
2024,7,25,14,1,38,15,29.7,-2.6,1.6,935.4,0.1
2024,7,25,14,0.9,36.9,13.4,24,-0.8,-1.7,832.8,0.5
2024,7,25,14,0.9,37,13.4,25.8,-1.1,-1.7,854.1,0.4
2024,7,25,14,0.9,37.1,12.8,27.8,-1.3,-1.6,873.8,0.1
2024,7,25,14,0.9,37.2,13,27.8,-1.5,-1.4,877.5,0.1
2024,7,25,14,0.9,37.3,13.5,26.9,-1.8,-1.1,873.5,0.1
2024,7,25,14,0.9,37.4,14,26.7,-1.9,-1,876.1,0.1
2024,7,25,14,0.9,37.5,14.3,27.3,-2,-0.9,887.1,0
2024,7,25,14,0.9,37.6,14.6,28.3,-2.1,-0.8,903.7,0
2024,7,25,14,0.9,37.7,14.5,28.7,-2.2,-0.7,911.7,0
2024,7,25,14,0.9,37.8,14.3,28.8,-2.4,0,912.8,0
2024,7,25,14,0.9,37.9,14.6,29.1,-2.6,0.9,921.6,0.1
2024,7,25,14,0.9,38,14.9,29.3,-2.6,1.7,930.5,0.1
2024,7,25,14,0.8,36.9,14.1,24.5,-0.9,-1.6,839.1,0.4
2024,7,25,14,0.8,37,13.5,26.1,-1.5,-1.8,858.7,0.3
2024,7,25,14,0.8,37.1,13,28.1,-1.8,-1.8,878.9,0.2
2024,7,25,14,0.8,37.2,13.6,28.4,-2,-1.6,888.7,0.1
2024,7,25,14,0.8,37.3,14,27.8,-2.2,-1.5,886.1,0.1
2024,7,25,14,0.8,37.4,14.1,27.1,-2.4,-1.5,880.4,0.2
2024,7,25,14,0.8,37.5,14.3,27.5,-2.5,-1.2,887.2,0.1
2024,7,25,14,0.8,37.6,14.6,28.4,-2.5,-1,902.2,0
2024,7,25,14,0.8,37.7,14.5,28.8,-2.6,-0.9,910.1,0
2024,7,25,14,0.8,37.8,14.5,28.8,-2.8,-0.1,912.9,0
2024,7,25,14,0.8,37.9,15,28.9,-2.8,0.9,922.3,0.1
2024,7,25,14,0.8,38,15.3,28.9,-2.8,1.7,930.4,0.1
2024,7,25,14,0.7,36.9,13.8,24.8,-0.9,-1.5,840.5,0.3
2024,7,25,14,0.7,37,13.5,26.4,-1.6,-1.7,860.2,0.3
2024,7,25,14,0.7,37.1,13.3,28.1,-2.2,-1.8,879.5,0.2
2024,7,25,14,0.7,37.2,14.1,29,-2.3,-1.8,897.8,0.2
2024,7,25,14,0.7,37.3,14.5,28.6,-2.5,-1.8,897.8,0.2
2024,7,25,14,0.7,37.4,14.6,28.1,-2.6,-1.8,892.9,0.2
2024,7,25,14,0.7,37.5,14.7,28.3,-2.7,-1.6,897.6,0.2
2024,7,25,14,0.7,37.6,15,28.9,-2.8,-1.3,909.9,0.1
2024,7,25,14,0.7,37.7,14.7,29,-2.9,-0.9,912.1,0
2024,7,25,14,0.7,37.8,15,28.6,-2.9,0,913.9,0.1
2024,7,25,14,0.7,37.9,15.4,28.6,-3,0.9,923.5,0.1
2024,7,25,14,0.7,38,15.6,28.4,-3,1.8,928,0.2
2024,7,25,14,0.6,36.9,14.1,24.8,-0.9,-1.6,839.8,0.3
2024,7,25,14,0.6,37,13.9,25.6,-1.6,-1.7,849.5,0.3
2024,7,25,14,0.6,37.1,12.9,26.6,-2.2,-1.8,860,0.2
2024,7,25,14,0.6,37.2,13.6,27.9,-2.1,-1.9,881.8,0.1
2024,7,25,14,0.6,37.3,14.4,28.4,-2.1,-1.9,895.4,0.1
2024,7,25,14,0.6,37.4,14.8,28.2,-2.2,-1.9,896.6,0.2
2024,7,25,14,0.6,37.5,14.6,28.1,-2.3,-1.7,896.8,0.1
2024,7,25,14,0.6,37.6,14.5,28.4,-2.4,-1.3,901.6,0
2024,7,25,14,0.6,37.7,14.6,28.5,-2.6,-0.5,907.4,0.1
2024,7,25,14,0.6,37.8,15.5,27.8,-2.8,0.3,910,0.2
2024,7,25,14,0.6,37.9,15.5,27.3,-2.9,1.2,910.7,0.2
2024,7,25,14,0.6,38,15.3,26.8,-2.9,2,908.7,0.3
2024,7,25,14,0.5,36.9,14.2,24.7,-0.9,-1.6,837.1,0.4
2024,7,25,14,0.5,37,13.4,24.5,-1.5,-1.8,835.5,0.3
2024,7,25,14,0.5,37.1,13.2,24.2,-2.1,-1.9,837.4,0.3
2024,7,25,14,0.5,37.2,13.2,25.6,-2,-1.9,855.5,0.2
2024,7,25,14,0.5,37.3,14,27.3,-1.7,-1.9,881.5,0.1
2024,7,25,14,0.5,37.4,14.6,27.7,-1.7,-1.9,891.8,0.1
2024,7,25,14,0.5,37.5,14.2,27.6,-1.8,-1.6,890,0
2024,7,25,14,0.5,37.6,13.7,27.7,-2,-0.8,891.4,0
2024,7,25,14,0.5,37.7,14,28.3,-2.3,0,904,0
2024,7,25,14,0.5,37.8,15,27.2,-2.5,0.7,903,0.2
2024,7,25,14,0.5,37.9,15,25.6,-2.6,1.5,887.1,0.4
2024,7,25,14,0.5,38,15,24.8,-2.7,2.3,884,0.4
2024,7,25,16,1.4,36.9,14,26.2,-0.9,-1.5,878.3,0.3
2024,7,25,16,1.4,37,14.2,26.7,-1.3,-1.5,887.3,0.3
2024,7,25,16,1.4,37.1,14.1,26,-1.9,-1.3,884.7,0.2
2024,7,25,16,1.4,37.2,13.3,24.9,-2.2,-1.1,874.2,0.1
2024,7,25,16,1.4,37.3,13.5,24.9,-2.3,-0.9,881.1,0.1
2024,7,25,16,1.4,37.4,15.1,26.2,-2.4,-0.6,910.9,0
2024,7,25,16,1.4,37.5,15.7,27,-3.1,-0.4,928,0
2024,7,25,16,1.4,37.6,15.4,27.1,-3.9,-0.3,929.2,0
2024,7,25,16,1.4,37.7,15.5,27.3,-4.5,-0.3,935.1,0.1
2024,7,25,16,1.4,37.8,15.8,27.5,-4.5,0,942.3,0.1
2024,7,25,16,1.4,37.9,15.7,27.2,-4.7,0.5,942.3,0.1
2024,7,25,16,1.4,38,15.8,27.1,-4.9,1,945.6,0.1
2024,7,25,16,1.3,36.9,14.2,25.5,-1,-1.3,876.1,0.3
2024,7,25,16,1.3,37,14,26,-1.3,-1.5,879.6,0.3
2024,7,25,16,1.3,37.1,13.6,25.7,-1.7,-1.5,876.5,0.2
2024,7,25,16,1.3,37.2,12.5,24.2,-1.9,-1.3,857.6,0.1
2024,7,25,16,1.3,37.3,12.6,23.9,-1.9,-1,859.5,0.1
2024,7,25,16,1.3,37.4,14.6,25.7,-2,-0.7,896.6,0.1
2024,7,25,16,1.3,37.5,15.9,27.2,-2.7,-0.6,927.3,0.1
2024,7,25,16,1.3,37.6,15.7,27.3,-3.4,-0.4,930.8,0.1
2024,7,25,16,1.3,37.7,15.4,27.3,-4.1,-0.2,931.7,0.1
2024,7,25,16,1.3,37.8,15.5,27.2,-4.3,0.2,934.3,0.1
